,segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
19,20,Cormorant,20,Bowen Bay Marina,Keats Island Eastbourne Wharf,200.50000000000006,207.40000000000006,207.40000000000006,210.40000000000006,20.0,12,Bowen Bay
20,1,Bowen Arrow,1,Snug Cove Marina,Tunstall Bay Beach,30.0,49.92,49.92,52.92,25.0,0,None
21,2,Bowen Arrow,2,Tunstall Bay Beach,Keats Island Eastbourne Wharf,52.92,61.620000000000005,61.620000000000005,64.62,20.0,12,Tunstall Bay
22,3,Bowen Arrow,3,Keats Island Eastbourne Wharf,Bowen Bay Beach,64.62,70.14,70.14,73.14,20.0,0,None
23,4,Bowen Arrow,4,Bowen Bay Beach,Keats Island Eastbourne Wharf,73.14,80.04,80.04,83.04,20.0,12,Bowen Bay
24,5,Bowen Arrow,5,Keats Island Eastbourne Wharf,Bowen Bay Beach,83.04,88.56,88.56,91.56,20.0,0,None
25,6,Bowen Arrow,6,Bowen Bay Beach,Keats Island Eastbourne Wharf,91.56,98.46000000000001,98.46000000000001,101.46000000000001,20.0,12,Bowen Bay
26,7,Bowen Arrow,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,101.46000000000001,106.98,106.98,109.98,20.0,0,None
27,8,Bowen Arrow,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,109.98,116.88000000000001,116.88000000000001,119.88000000000001,20.0,12,Bowen Bay
28,9,Bowen Arrow,9,Keats Island Eastbourne Wharf,Bowen Bay Beach,119.88000000000001,125.4,125.4,128.4,20.0,0,None
29,10,Bowen Arrow,10,Bowen Bay Beach,Keats Island Eastbourne Wharf,128.4,135.3,135.3,138.3,20.0,12,Bowen Bay
30,11,Bowen Arrow,11,Keats Island Eastbourne Wharf,Bowen Bay Marina,138.3,143.82000000000002,143.82000000000002,146.82000000000002,20.0,0,None
31,12,Bowen Arrow,12,Bowen Bay Marina,Keats Island Eastbourne Wharf,146.82000000000002,153.72000000000003,153.72000000000003,156.72000000000003,20.0,12,Bowen Bay
32,13,Bowen Arrow,13,Keats Island Eastbourne Wharf,Bowen Bay Beach,156.72000000000003,162.24000000000004,162.24000000000004,165.24000000000004,20.0,0,None
33,14,Bowen Arrow,14,Bowen Bay Beach,Keats Island Eastbourne Wharf,165.24000000000004,172.14000000000004,172.14000000000004,175.14000000000004,20.0,12,Bowen Bay
34,15,Bowen Arrow,15,Keats Island Eastbourne Wharf,Bowen Bay Marina,175.14000000000004,180.66000000000005,180.66000000000005,183.66000000000005,20.0,0,None
35,16,Bowen Arrow,16,Bowen Bay Marina,Keats Island Eastbourne Wharf,183.66000000000005,190.56000000000006,190.56000000000006,193.56000000000006,20.0,12,Bowen Bay
36,17,Bowen Arrow,17,Keats Island Eastbourne Wharf,Bowen Bay Marina,193.56000000000006,199.08000000000007,199.08000000000007,202.08000000000007,20.0,0,None
37,18,Bowen Arrow,18,Bowen Bay Marina,Keats Island Eastbourne Wharf,202.08000000000007,208.98000000000008,208.98000000000008,211.98000000000008,20.0,12,Bowen Bay
38,1,Apodaca,1,Snug Cove Marina,Tunstall Bay Dock,10.0,29.92,29.92,34.92,25.0,0,None
39,2,Apodaca,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,34.92,43.620000000000005,43.620000000000005,48.620000000000005,20.0,38,Tunstall Bay
40,3,Apodaca,3,Keats Island Eastbourne Wharf,Bowen Bay Marina,48.620000000000005,54.14,54.14,59.14,20.0,0,None
41,4,Apodaca,4,Bowen Bay Marina,Keats Island Eastbourne Wharf,59.14,66.04,66.04,71.04,20.0,38,Bowen Bay
42,5,Apodaca,5,Keats Island Eastbourne Wharf,Tunstall Bay Dock,71.04,78.0,78.0,83.0,20.0,0,None
43,6,Apodaca,6,Tunstall Bay Dock,Keats Island Eastbourne Wharf,83.0,91.7,91.7,96.7,20.0,38,Tunstall Bay
44,7,Apodaca,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,96.7,102.22,102.22,107.22,20.0,0,None
45,8,Apodaca,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,107.22,114.12,114.12,119.12,20.0,38,Bowen Bay
46,9,Apodaca,9,Keats Island Eastbourne Wharf,Bowen Bay Marina,119.12,124.64,124.64,129.64,20.0,0,None
47,10,Apodaca,10,Bowen Bay Marina,Keats Island Eastbourne Wharf,129.64,136.54,136.54,141.54,20.0,38,Bowen Bay
48,11,Apodaca,11,Keats Island Eastbourne Wharf,Bowen Bay Marina,141.54,147.06,147.06,152.06,20.0,0,None
49,12,Apodaca,12,Bowen Bay Marina,Keats Island Eastbourne Wharf,152.06,158.96,158.96,163.96,20.0,38,Bowen Bay
50,13,Apodaca,13,Keats Island Eastbourne Wharf,Bowen Bay Marina,163.96,169.48000000000002,169.48000000000002,174.48000000000002,20.0,0,None
51,14,Apodaca,14,Bowen Bay Marina,Keats Island Eastbourne Wharf,174.48000000000002,181.38000000000002,181.38000000000002,186.38000000000002,20.0,38,Bowen Bay
52,15,Apodaca,15,Keats Island Eastbourne Wharf,Tunstall Bay Dock,186.38000000000002,193.34000000000003,193.34000000000003,198.34000000000003,20.0,0,None
53,16,Apodaca,16,Tunstall Bay Dock,Keats Island Eastbourne Wharf,198.34000000000003,207.04000000000002,207.04000000000002,212.04000000000002,20.0,38,Tunstall Bay
54,1,Kinbasket Queen,1,Snug Cove Marina,Bowen Bay Marina,30.0,60.705882352941174,60.705882352941174,65.70588235294117,17.0,0,None
55,2,Kinbasket Queen,2,Bowen Bay Marina,Keats Island Eastbourne Wharf,65.70588235294117,74.90588235294118,74.90588235294118,79.90588235294118,15.0,40,Bowen Bay
56,3,Kinbasket Queen,3,Keats Island Eastbourne Wharf,Tunstall Bay Dock,79.90588235294118,90.14117647058823,90.14117647058823,95.14117647058823,15.0,0,None
57,4,Kinbasket Queen,4,Tunstall Bay Dock,Keats Island Eastbourne Wharf,95.14117647058823,106.74117647058823,106.74117647058823,111.74117647058823,15.0,40,Tunstall Bay
58,5,Kinbasket Queen,5,Keats Island Eastbourne Wharf,Tunstall Bay Dock,111.74117647058823,121.97647058823529,121.97647058823529,126.97647058823529,15.0,0,None
59,6,Kinbasket Queen,6,Tunstall Bay Dock,Keats Island Eastbourne Wharf,126.97647058823529,138.57647058823528,138.57647058823528,143.57647058823528,15.0,40,Tunstall Bay
60,7,Kinbasket Queen,7,Keats Island Eastbourne Wharf,Tunstall Bay Dock,143.57647058823528,153.81176470588235,153.81176470588235,158.81176470588235,15.0,0,None
61,8,Kinbasket Queen,8,Tunstall Bay Dock,Keats Island Eastbourne Wharf,158.81176470588235,170.41176470588235,170.41176470588235,175.41176470588235,15.0,40,Tunstall Bay
62,9,Kinbasket Queen,9,Keats Island Eastbourne Wharf,Tunstall Bay Dock,175.41176470588235,185.64705882352942,185.64705882352942,190.64705882352942,15.0,0,None
63,10,Kinbasket Queen,10,Tunstall Bay Dock,Keats Island Eastbourne Wharf,190.64705882352942,202.24705882352941,202.24705882352941,207.24705882352941,15.0,40,Tunstall Bay
64,1,Mercury 1,1,Horseshoe Bay Terminal,Tunstall Bay Dock,20.0,42.8,42.8,45.8,25.0,0,None
65,2,Mercury 1,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,45.8,54.5,54.5,57.5,20.0,12,Tunstall Bay
66,3,Mercury 1,3,Keats Island Eastbourne Wharf,Tunstall Bay Dock,57.5,64.46,64.46,67.46,20.0,0,None
67,4,Mercury 1,4,Tunstall Bay Dock,Keats Island Eastbourne Wharf,67.46,76.16,76.16,79.16,20.0,12,Tunstall Bay
68,5,Mercury 1,5,Keats Island Eastbourne Wharf,Bowen Bay Beach,79.16,84.67999999999999,84.67999999999999,87.67999999999999,20.0,0,None
69,6,Mercury 1,6,Bowen Bay Beach,Keats Island Eastbourne Wharf,87.67999999999999,94.58,94.58,97.58,20.0,12,Bowen Bay
70,7,Mercury 1,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,97.58,103.1,103.1,106.1,20.0,0,None
71,8,Mercury 1,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,106.1,113.0,113.0,116.0,20.0,12,Bowen Bay
72,9,Mercury 1,9,Keats Island Eastbourne Wharf,Tunstall Bay Beach,116.0,122.96,122.96,125.96,20.0,0,None
73,10,Mercury 1,10,Tunstall Bay Beach,Keats Island Eastbourne Wharf,125.96,134.66,134.66,137.66,20.0,12,Tunstall Bay
74,11,Mercury 1,11,Keats Island Eastbourne Wharf,Bowen Bay Beach,137.66,143.18,143.18,146.18,20.0,0,None
75,12,Mercury 1,12,Bowen Bay Beach,Keats Island Eastbourne Wharf,146.18,153.08,153.08,156.08,20.0,12,Bowen Bay
76,13,Mercury 1,13,Keats Island Eastbourne Wharf,Bowen Bay Beach,156.08,161.60000000000002,161.60000000000002,164.60000000000002,20.0,0,None
77,14,Mercury 1,14,Bowen Bay Beach,Keats Island Eastbourne Wharf,164.60000000000002,171.50000000000003,171.50000000000003,174.50000000000003,20.0,12,Bowen Bay
78,15,Mercury 1,15,Keats Island Eastbourne Wharf,Bowen Bay Beach,174.50000000000003,180.02000000000004,180.02000000000004,183.02000000000004,20.0,0,None
79,16,Mercury 1,16,Bowen Bay Beach,Keats Island Eastbourne Wharf,183.02000000000004,189.92000000000004,189.92000000000004,192.92000000000004,20.0,12,Bowen Bay
80,17,Mercury 1,17,Keats Island Eastbourne Wharf,Bowen Bay Marina,192.92000000000004,198.44000000000005,198.44000000000005,201.44000000000005,20.0,0,None
81,18,Mercury 1,18,Bowen Bay Marina,Keats Island Eastbourne Wharf,201.44000000000005,208.34000000000006,208.34000000000006,211.34000000000006,20.0,12,Bowen Bay
82,1,Mercury 2,1,Horseshoe Bay Terminal,Tunstall Bay Beach,30.0,52.8,52.8,55.8,25.0,0,None
83,2,Mercury 2,2,Tunstall Bay Beach,Keats Island Eastbourne Wharf,55.8,64.5,64.5,67.5,20.0,12,Tunstall Bay
84,3,Mercury 2,3,Keats Island Eastbourne Wharf,Bowen Bay Beach,67.5,73.02,73.02,76.02,20.0,0,None
85,4,Mercury 2,4,Bowen Bay Beach,Keats Island Eastbourne Wharf,76.02,82.92,82.92,85.92,20.0,12,Bowen Bay
86,5,Mercury 2,5,Keats Island Eastbourne Wharf,Bowen Bay Marina,85.92,91.44,91.44,94.44,20.0,0,None
87,6,Mercury 2,6,Bowen Bay Marina,Keats Island Eastbourne Wharf,94.44,101.34,101.34,104.34,20.0,12,Bowen Bay
88,7,Mercury 2,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,104.34,109.86,109.86,112.86,20.0,0,None
89,8,Mercury 2,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,112.86,119.76,119.76,122.76,20.0,12,Bowen Bay
90,9,Mercury 2,9,Keats Island Eastbourne Wharf,Bowen Bay Marina,122.76,128.28,128.28,131.28,20.0,0,None
91,10,Mercury 2,10,Bowen Bay Marina,Keats Island Eastbourne Wharf,131.28,138.18,138.18,141.18,20.0,12,Bowen Bay
92,11,Mercury 2,11,Keats Island Eastbourne Wharf,Bowen Bay Beach,141.18,146.70000000000002,146.70000000000002,149.70000000000002,20.0,0,None
93,12,Mercury 2,12,Bowen Bay Beach,Keats Island Eastbourne Wharf,149.70000000000002,156.60000000000002,156.60000000000002,159.60000000000002,20.0,12,Bowen Bay
94,13,Mercury 2,13,Keats Island Eastbourne Wharf,Bowen Bay Beach,159.60000000000002,165.12000000000003,165.12000000000003,168.12000000000003,20.0,0,None
95,14,Mercury 2,14,Bowen Bay Beach,Keats Island Eastbourne Wharf,168.12000000000003,175.02000000000004,175.02000000000004,178.02000000000004,20.0,12,Bowen Bay
96,15,Mercury 2,15,Keats Island Eastbourne Wharf,Bowen Bay Marina,178.02000000000004,183.54000000000005,183.54000000000005,186.54000000000005,20.0,0,None
97,16,Mercury 2,16,Bowen Bay Marina,Keats Island Eastbourne Wharf,186.54000000000005,193.44000000000005,193.44000000000005,196.44000000000005,20.0,12,Bowen Bay
98,17,Mercury 2,17,Keats Island Eastbourne Wharf,Bowen Bay Beach,196.44000000000005,201.96000000000006,201.96000000000006,204.96000000000006,20.0,0,None
99,18,Mercury 2,18,Bowen Bay Beach,Keats Island Eastbourne Wharf,204.96000000000006,211.86000000000007,211.86000000000007,214.86000000000007,20.0,12,Bowen Bay
100,1,Mercury 3,1,Horseshoe Bay Terminal,Tunstall Bay Dock,20.0,42.8,42.8,47.8,25.0,0,None
101,2,Mercury 3,2,Tunstall Bay Dock,Keats Island Eastbourne Wharf,47.8,56.5,56.5,61.5,20.0,40,Tunstall Bay
102,3,Mercury 3,3,Keats Island Eastbourne Wharf,Tunstall Bay Dock,61.5,68.46,68.46,73.46,20.0,0,None
103,4,Mercury 3,4,Tunstall Bay Dock,Keats Island Eastbourne Wharf,73.46,82.16,82.16,87.16,20.0,40,Tunstall Bay
104,5,Mercury 3,5,Keats Island Eastbourne Wharf,Tunstall Bay Dock,87.16,94.11999999999999,94.11999999999999,99.11999999999999,20.0,0,None
105,6,Mercury 3,6,Tunstall Bay Dock,Keats Island Eastbourne Wharf,99.11999999999999,107.82,107.82,112.82,20.0,40,Tunstall Bay
106,7,Mercury 3,7,Keats Island Eastbourne Wharf,Tunstall Bay Dock,112.82,119.77999999999999,119.77999999999999,124.77999999999999,20.0,0,None
107,8,Mercury 3,8,Tunstall Bay Dock,Keats Island Eastbourne Wharf,124.77999999999999,133.48,133.48,138.48,20.0,40,Tunstall Bay
108,9,Mercury 3,9,Keats Island Eastbourne Wharf,Tunstall Bay Dock,138.48,145.44,145.44,150.44,20.0,0,None
109,10,Mercury 3,10,Tunstall Bay Dock,Keats Island Eastbourne Wharf,150.44,159.14,159.14,164.14,20.0,40,Tunstall Bay
110,11,Mercury 3,11,Keats Island Eastbourne Wharf,Tunstall Bay Dock,164.14,171.1,171.1,176.1,20.0,0,None
111,12,Mercury 3,12,Tunstall Bay Dock,Keats Island Eastbourne Wharf,176.1,184.79999999999998,184.79999999999998,189.79999999999998,20.0,40,Tunstall Bay
112,13,Mercury 3,13,Keats Island Eastbourne Wharf,Bowen Bay Marina,189.79999999999998,195.32,195.32,200.32,20.0,0,None
113,14,Mercury 3,14,Bowen Bay Marina,Keats Island Eastbourne Wharf,200.32,207.22,207.22,212.22,20.0,40,Bowen Bay
114,1,Sunshine Coast Water Taxi,1,Gibsons Harbor,Bowen Bay Marina,20.0,31.04,31.04,34.04,25.0,0,None
115,2,Sunshine Coast Water Taxi,2,Bowen Bay Marina,Keats Island Eastbourne Wharf,34.04,40.94,40.94,43.94,20.0,12,Bowen Bay
116,3,Sunshine Coast Water Taxi,3,Keats Island Eastbourne Wharf,Bowen Bay Beach,43.94,49.459999999999994,49.459999999999994,52.459999999999994,20.0,0,None
117,4,Sunshine Coast Water Taxi,4,Bowen Bay Beach,Keats Island Eastbourne Wharf,52.459999999999994,59.35999999999999,59.35999999999999,62.35999999999999,20.0,12,Bowen Bay
118,5,Sunshine Coast Water Taxi,5,Keats Island Eastbourne Wharf,Bowen Bay Beach,62.35999999999999,67.88,67.88,70.88,20.0,0,None
119,6,Sunshine Coast Water Taxi,6,Bowen Bay Beach,Keats Island Eastbourne Wharf,70.88,77.78,77.78,80.78,20.0,12,Bowen Bay
120,7,Sunshine Coast Water Taxi,7,Keats Island Eastbourne Wharf,Bowen Bay Beach,80.78,86.3,86.3,89.3,20.0,0,None
121,8,Sunshine Coast Water Taxi,8,Bowen Bay Beach,Keats Island Eastbourne Wharf,89.3,96.2,96.2,99.2,20.0,12,Bowen Bay
122,9,Sunshine Coast Water Taxi,9,Keats Island Eastbourne Wharf,Bowen Bay Beach,99.2,104.72,104.72,107.72,20.0,0,None
123,10,Sunshine Coast Water Taxi,10,Bowen Bay Beach,Keats Island Eastbourne Wharf,107.72,114.62,114.62,117.62,20.0,12,Bowen Bay
124,11,Sunshine Coast Water Taxi,11,Keats Island Eastbourne Wharf,Bowen Bay Beach,117.62,123.14,123.14,126.14,20.0,0,None
125,12,Sunshine Coast Water Taxi,12,Bowen Bay Beach,Keats Island Eastbourne Wharf,126.14,133.04,133.04,136.04,20.0,12,Bowen Bay
126,13,Sunshine Coast Water Taxi,13,Keats Island Eastbourne Wharf,Bowen Bay Marina,136.04,141.56,141.56,144.56,20.0,0,None
127,14,Sunshine Coast Water Taxi,14,Bowen Bay Marina,Keats Island Eastbourne Wharf,144.56,151.46,151.46,154.46,20.0,12,Bowen Bay
128,15,Sunshine Coast Water Taxi,15,Keats Island Eastbourne Wharf,Bowen Bay Beach,154.46,159.98000000000002,159.98000000000002,162.98000000000002,20.0,0,None
129,16,Sunshine Coast Water Taxi,16,Bowen Bay Beach,Keats Island Eastbourne Wharf,162.98000000000002,169.88000000000002,169.88000000000002,172.88000000000002,20.0,12,Bowen Bay
130,17,Sunshine Coast Water Taxi,17,Keats Island Eastbourne Wharf,Bowen Bay Beach,172.88000000000002,178.40000000000003,178.40000000000003,181.40000000000003,20.0,0,None
131,18,Sunshine Coast Water Taxi,18,Bowen Bay Beach,Keats Island Eastbourne Wharf,181.40000000000003,188.30000000000004,188.30000000000004,191.30000000000004,20.0,12,Bowen Bay
132,19,Sunshine Coast Water Taxi,19,Keats Island Eastbourne Wharf,Tunstall Bay Beach,191.30000000000004,198.26000000000005,198.26000000000005,201.26000000000005,20.0,0,None
133,20,Sunshine Coast Water Taxi,20,Tunstall Bay Beach,Keats Island Eastbourne Wharf,201.26000000000005,209.96000000000004,209.96000000000004,212.96000000000004,20.0,12,Tunstall Bay
134,1,Harbour Ferry Bertram,1,Gibsons Harbor,Bowen Bay Beach,20.0,33.8,33.8,36.8,20.0,0,None
135,2,Harbour Ferry Bertram,2,Bowen Bay Beach,Keats Island Eastbourne Wharf,36.8,44.917647058823526,44.917647058823526,47.917647058823526,17.0,6,Bowen Bay
136,3,Harbour Ferry Bertram,3,Keats Island Eastbourne Wharf,Bowen Bay Beach,47.917647058823526,54.817647058823525,54.817647058823525,57.817647058823525,17.0,0,None
137,4,Harbour Ferry Bertram,4,Bowen Bay Beach,Keats Island Eastbourne Wharf,57.817647058823525,65.93529411764706,65.93529411764706,68.93529411764706,17.0,6,Bowen Bay
138,5,Harbour Ferry Bertram,5,Keats Island Eastbourne Wharf,Bowen Bay Beach,68.93529411764706,75.83529411764707,75.83529411764707,78.83529411764707,17.0,0,None
139,6,Harbour Ferry Bertram,6,Bowen Bay Beach,Keats Island Eastbourne Wharf,78.83529411764707,86.9529411764706,86.9529411764706,89.9529411764706,17.0,6,Bowen Bay
140,7,Harbour Ferry Bertram,7,Keats Island Eastbourne Wharf,Bowen Bay Beach,89.9529411764706,96.85294117647061,96.85294117647061,99.85294117647061,17.0,0,None
141,8,Harbour Ferry Bertram,8,Bowen Bay Beach,Keats Island Eastbourne Wharf,99.85294117647061,107.97058823529414,107.97058823529414,110.97058823529414,17.0,6,Bowen Bay
142,9,Harbour Ferry Bertram,9,Keats Island Eastbourne Wharf,Bowen Bay Marina,110.97058823529414,117.87058823529415,117.87058823529415,120.87058823529415,17.0,0,None
143,10,Harbour Ferry Bertram,10,Bowen Bay Marina,Keats Island Eastbourne Wharf,120.87058823529415,128.9882352941177,128.9882352941177,131.9882352941177,17.0,6,Bowen Bay
144,11,Harbour Ferry Bertram,11,Keats Island Eastbourne Wharf,Bowen Bay Beach,131.9882352941177,138.8882352941177,138.8882352941177,141.8882352941177,17.0,0,None
145,12,Harbour Ferry Bertram,12,Bowen Bay Beach,Keats Island Eastbourne Wharf,141.8882352941177,150.00588235294123,150.00588235294123,153.00588235294123,17.0,6,Bowen Bay
146,1,Kona Winds Charters 1,1,Gibsons Harbor,Bowen Bay Marina,30.0,41.04,41.04,46.04,25.0,0,None
147,2,Kona Winds Charters 1,2,Bowen Bay Marina,Keats Island Eastbourne Wharf,46.04,52.94,52.94,57.94,20.0,40,Bowen Bay
148,3,Kona Winds Charters 1,3,Keats Island Eastbourne Wharf,Bowen Bay Marina,57.94,63.459999999999994,63.459999999999994,68.46,20.0,0,None
149,4,Kona Winds Charters 1,4,Bowen Bay Marina,Keats Island Eastbourne Wharf,68.46,75.36,75.36,80.36,20.0,40,Bowen Bay
150,5,Kona Winds Charters 1,5,Keats Island Eastbourne Wharf,Bowen Bay Marina,80.36,85.88,85.88,90.88,20.0,0,None
151,6,Kona Winds Charters 1,6,Bowen Bay Marina,Keats Island Eastbourne Wharf,90.88,97.78,97.78,102.78,20.0,40,Bowen Bay
152,7,Kona Winds Charters 1,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,102.78,108.3,108.3,113.3,20.0,0,None
153,8,Kona Winds Charters 1,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,113.3,120.2,120.2,125.2,20.0,40,Bowen Bay
154,9,Kona Winds Charters 1,9,Keats Island Eastbourne Wharf,Bowen Bay Marina,125.2,130.72,130.72,135.72,20.0,0,None
155,10,Kona Winds Charters 1,10,Bowen Bay Marina,Keats Island Eastbourne Wharf,135.72,142.62,142.62,147.62,20.0,40,Bowen Bay
156,11,Kona Winds Charters 1,11,Keats Island Eastbourne Wharf,Bowen Bay Marina,147.62,153.14000000000001,153.14000000000001,158.14000000000001,20.0,0,None
157,12,Kona Winds Charters 1,12,Bowen Bay Marina,Keats Island Eastbourne Wharf,158.14000000000001,165.04000000000002,165.04000000000002,170.04000000000002,20.0,40,Bowen Bay
158,13,Kona Winds Charters 1,13,Keats Island Eastbourne Wharf,Bowen Bay Marina,170.04000000000002,175.56000000000003,175.56000000000003,180.56000000000003,20.0,0,None
159,14,Kona Winds Charters 1,14,Bowen Bay Marina,Keats Island Eastbourne Wharf,180.56000000000003,187.46000000000004,187.46000000000004,192.46000000000004,20.0,40,Bowen Bay
160,15,Kona Winds Charters 1,15,Keats Island Eastbourne Wharf,Bowen Bay Marina,192.46000000000004,197.98000000000005,197.98000000000005,202.98000000000005,20.0,0,None
161,16,Kona Winds Charters 1,16,Bowen Bay Marina,Keats Island Eastbourne Wharf,202.98000000000005,209.88000000000005,209.88000000000005,214.88000000000005,20.0,39,Bowen Bay
162,1,Stormaway III,1,Gibsons Harbor,Bowen Bay Marina,30.0,41.04,41.04,46.04,25.0,0,None
163,2,Stormaway III,2,Bowen Bay Marina,Keats Island Eastbourne Wharf,46.04,52.94,52.94,57.94,20.0,40,Bowen Bay
164,3,Stormaway III,3,Keats Island Eastbourne Wharf,Bowen Bay Marina,57.94,63.459999999999994,63.459999999999994,68.46,20.0,0,None
165,4,Stormaway III,4,Bowen Bay Marina,Keats Island Eastbourne Wharf,68.46,75.36,75.36,80.36,20.0,40,Bowen Bay
166,5,Stormaway III,5,Keats Island Eastbourne Wharf,Bowen Bay Marina,80.36,85.88,85.88,90.88,20.0,0,None
167,6,Stormaway III,6,Bowen Bay Marina,Keats Island Eastbourne Wharf,90.88,97.78,97.78,102.78,20.0,40,Bowen Bay
168,7,Stormaway III,7,Keats Island Eastbourne Wharf,Bowen Bay Marina,102.78,108.3,108.3,113.3,20.0,0,None
169,8,Stormaway III,8,Bowen Bay Marina,Keats Island Eastbourne Wharf,113.3,120.2,120.2,125.2,20.0,40,Bowen Bay
170,9,Stormaway III,9,Keats Island Eastbourne Wharf,Bowen Bay Marina,125.2,130.72,130.72,135.72,20.0,0,None
171,10,Stormaway III,10,Bowen Bay Marina,Keats Island Eastbourne Wharf,135.72,142.62,142.62,147.62,20.0,40,Bowen Bay
172,11,Stormaway III,11,Keats Island Eastbourne Wharf,Bowen Bay Marina,147.62,153.14000000000001,153.14000000000001,158.14000000000001,20.0,0,None
173,12,Stormaway III,12,Bowen Bay Marina,Keats Island Eastbourne Wharf,158.14000000000001,165.04000000000002,165.04000000000002,170.04000000000002,20.0,40,Bowen Bay
174,13,Stormaway III,13,Keats Island Eastbourne Wharf,Bowen Bay Marina,170.04000000000002,175.56000000000003,175.56000000000003,180.56000000000003,20.0,0,None
175,14,Stormaway III,14,Bowen Bay Marina,Keats Island Eastbourne Wharf,180.56000000000003,187.46000000000004,187.46000000000004,192.46000000000004,20.0,40,Bowen Bay
176,15,Stormaway III,15,Keats Island Eastbourne Wharf,Bowen Bay Marina,192.46000000000004,197.98000000000005,197.98000000000005,202.98000000000005,20.0,0,None
177,16,Stormaway III,16,Bowen Bay Marina,Keats Island Eastbourne Wharf,202.98000000000005,209.88000000000005,209.88000000000005,214.88000000000005,20.0,40,Bowen Bay
178,1,RCM SAR 01,1,Horseshoe Bay Terminal,Tunstall Bay Beach,30.0,49.0,49.0,52.0,30.0,0,None
179,2,RCM SAR 01,2,Tunstall Bay Beach,Keats Island Eastbourne Wharf,52.0,58.96,58.96,61.96,25.0,12,Tunstall Bay
180,3,RCM SAR 01,3,Keats Island Eastbourne Wharf,Bowen Bay Beach,61.96,66.56,66.56,69.56,25.0,0,None
